GEO_ID,Below_9th_grade,9_12th_grade,High_School_Grad,Some_College,Associate's_degree,Bachelor's_degree,Graduate_degree,Population (16+),Employed,Median Household Income,Per capita Income,Unemployment Rate,Professional (Occupation),Service (Occupation),Sales (Occupation),Construction (Occupation),Production (Occupation),Salary (Class),Gov't (Class),Self-employed (Class),Fam-unpaid (Class),Poverty,Child-poverty,Median Home value,Median Mortgage,Median Rent,Total Population,White,Black,American Indian,Asian,Pacific Islander,Hispanic/Latino,County,State
0500000US20157,3352.0,1.7,3.1,31.4,22.4,15.3,16.6,3776,2198,50268.0,28468,1.0,41.3,10.8,21.7,12.8,13.3,71.0,17.3,10.9,0.7,11.6,18.0,62400.0,1126.0,627.0,4707,96.5,0.8,0.3,0.6,0.0,2.4,Republic County,Kansas
0500000US20159,6084.0,1.8,5.4,31.1,31.0,8.3,14.7,7551,4614,56379.0,28266,4.8,32.7,18.1,17.6,11.0,20.5,75.3,18.8,5.9,0.0,10.7,15.5,80100.0,1000.0,602.0,9464,86.2,1.8,0.7,0.3,0.3,11.5,Rice County,Kansas
0500000US20161,37213.0,1.4,2.5,16.1,22.6,9.2,26.5,61693,36714,53296.0,30467,4.9,43.8,20.0,20.9,7.6,7.7,63.6,31.4,4.8,0.2,22.0,15.0,211500.0,1612.0,968.0,72602,81.0,6.2,0.8,4.7,0.2,8.4,Riley County,Kansas
0500000US20163,3529.0,2.1,7.4,33.2,23.5,13.1,15.6,3992,2405,55000.0,29645,2.0,32.5,22.9,17.8,15.6,11.2,68.6,21.8,9.2,0.4,4.8,2.5,76900.0,963.0,617.0,4975,95.0,1.2,0.3,0.3,0.2,2.7,Rooks County,Kansas
0500000US20165,2069.0,1.9,5.7,32.1,29.1,10.8,16.3,2309,1429,50714.0,34123,3.4,33.0,16.3,19.9,14.6,16.2,63.1,22.2,14.7,0.1,9.5,6.1,71400.0,938.0,613.0,2883,91.8,0.3,0.0,0.3,0.0,4.3,Rush County,Kansas
0500000US20167,4727.0,2.0,5.0,28.6,30.1,12.8,14.6,5449,3123,52108.0,28472,4.6,34.6,17.6,21.1,6.9,19.8,69.0,19.0,11.8,0.2,15.2,21.0,106200.0,1301.0,682.0,6747,91.1,1.7,0.4,0.0,0.0,4.0,Russell County,Kansas
0500000US20169,36767.0,1.9,4.7,29.5,26.5,9.5,18.3,43085,27744,55175.0,30255,3.6,34.4,19.3,21.2,7.4,17.7,77.4,17.0,5.6,0.1,11.5,14.3,145100.0,1226.0,809.0,54378,87.4,2.9,0.3,1.9,0.0,11.8,Saline County,Kansas
0500000US20171,3337.0,5.0,11.0,27.7,27.2,5.1,15.5,3931,2711,46583.0,30013,0.3,26.0,20.0,23.5,17.2,13.2,77.9,6.9,15.3,0.0,9.5,5.4,162200.0,1165.0,764.0,5163,89.8,0.0,0.0,0.6,0.1,20.3,Scott County,Kansas
0500000US20173,338734.0,4.2,6.3,26.3,23.6,8.5,20.0,401596,249811,60593.0,32302,5.6,36.8,16.8,21.0,10.3,15.2,82.0,13.1,4.8,0.1,13.2,17.5,153600.0,1375.0,875.0,520467,74.4,8.4,0.8,4.3,0.1,15.2,Sedgwick County,Kansas
0500000US20175,12905.0,18.7,10.9,31.0,20.2,7.9,8.1,15827,10834,51809.0,23439,3.6,22.7,14.3,19.0,16.4,27.7,75.8,17.0,7.1,0.1,13.8,19.4,109400.0,1358.0,796.0,22223,52.9,2.7,1.2,2.4,0.2,63.1,Seward County,Kansas
0500000US20177,121755.0,2.5,4.3,30.4,23.1,7.4,20.7,141749,85274,59848.0,33083,4.0,39.4,17.0,21.3,8.7,13.6,74.4,20.7,4.8,0.1,12.3,15.0,140100.0,1277.0,879.0,179053,79.9,8.3,0.7,1.4,0.0,12.9,Shawnee County,Kansas
0500000US20179,1707.0,1.9,2.2,33.9,22.1,17.0,16.8,1908,1375,68952.0,40943,1.9,42.0,14.2,17.5,15.9,10.5,61.2,17.0,20.4,1.3,6.5,2.9,121100.0,1182.0,599.0,2459,94.3,0.6,0.7,0.0,0.0,5.6,Sheridan County,Kansas
0500000US20181,3759.0,3.5,6.3,30.9,23.1,14.9,16.4,4771,2976,58830.0,31363,4.1,39.4,12.1,20.3,13.2,15.0,64.2,21.3,14.3,0.2,10.3,13.1,123500.0,1149.0,776.0,5965,87.9,1.5,0.1,0.1,0.0,12.3,Sherman County,Kansas
0500000US20183,2634.0,1.9,1.9,39.3,23.3,12.1,16.1,2961,1678,48051.0,30035,2.5,38.0,16.0,19.6,12.9,13.5,74.3,14.6,11.1,0.0,8.4,12.3,68700.0,1030.0,555.0,3588,95.7,0.4,0.4,0.4,0.0,2.5,Smith County,Kansas
0500000US20185,2786.0,2.3,5.5,30.9,21.8,13.1,18.7,3217,1958,54188.0,28946,3.8,34.7,17.9,19.1,14.1,14.2,68.2,17.2,14.2,0.3,10.3,11.9,82200.0,1068.0,598.0,4106,92.7,0.3,1.5,0.1,0.0,13.3,Stafford County,Kansas
0500000US20187,1296.0,6.7,11.7,38.2,20.3,8.1,10.5,1546,934,60607.0,31231,3.6,26.8,15.5,17.8,24.8,15.1,64.5,16.3,19.3,0.0,18.6,38.2,65300.0,1066.0,664.0,2088,87.7,0.0,0.1,0.0,0.0,41.1,Stanton County,Kansas
0500000US20189,3287.0,7.8,18.3,26.9,27.2,7.6,8.1,3939,2369,61267.0,23596,6.8,24.8,13.6,20.5,23.7,17.3,66.9,23.0,7.9,2.2,14.1,12.7,110400.0,1324.0,810.0,5320,74.1,0.4,0.0,0.0,0.0,37.4,Stevens County,Kansas
0500000US20191,15246.0,2.1,4.6,34.9,23.7,9.2,18.2,17700,9938,54854.0,28922,6.3,31.8,18.6,19.5,11.2,18.9,74.7,19.4,5.8,0.1,11.0,12.6,99400.0,1282.0,772.0,22603,92.0,0.8,2.1,0.6,0.0,5.7,Sumner County,Kansas
0500000US20193,5023.0,2.6,5.4,23.2,30.7,14.0,14.8,6189,4133,69844.0,34065,1.4,33.8,19.4,28.6,10.1,8.1,77.5,14.9,7.1,0.6,7.7,3.0,142000.0,1172.0,633.0,7902,92.7,0.8,0.2,1.2,0.0,7.5,Thomas County,Kansas
0500000US20195,2151.0,1.2,4.1,29.4,23.9,17.6,17.8,2341,1472,78529.0,38731,2.0,26.7,17.0,20.9,19.6,15.8,62.1,14.8,23.1,0.0,7.6,11.4,106700.0,1105.0,615.0,2825,96.7,0.1,0.2,0.0,0.0,2.0,Trego County,Kansas
0500000US20197,4719.0,0.6,3.0,37.3,23.2,11.7,15.2,5468,3320,66589.0,31317,2.2,36.5,13.4,18.1,16.4,15.6,66.5,23.4,10.2,0.0,6.2,5.5,152800.0,1274.0,695.0,6881,94.4,0.7,0.6,0.8,0.0,4.2,Wabaunsee County,Kansas
0500000US20199,1070.0,3.1,1.2,28.0,26.6,12.7,22.6,1179,722,56538.0,31680,0.8,46.8,15.9,16.8,12.7,7.8,65.9,19.4,14.7,0.0,11.5,19.4,86200.0,1143.0,509.0,1529,94.5,0.3,0.9,0.7,0.0,6.3,Wallace County,Kansas
0500000US20201,3858.0,2.2,4.1,41.2,20.4,9.7,14.6,4442,2542,53491.0,29421,2.3,35.3,16.7,16.1,13.6,18.4,72.6,16.5,10.8,0.1,10.3,15.6,87200.0,1051.0,526.0,5531,96.0,0.2,0.3,0.7,0.0,4.1,Washington County,Kansas
0500000US20203,1552.0,2.2,11.2,31.6,25.1,11.9,14.1,1690,1020,63306.0,29463,5.1,39.4,10.7,17.1,20.1,12.7,65.3,24.3,9.7,0.7,12.9,11.8,86400.0,1301.0,640.0,2150,83.3,0.7,0.8,0.6,0.0,26.0,Wichita County,Kansas
0500000US20205,6016.0,3.0,6.4,37.4,25.0,9.9,13.8,6900,3906,52514.0,29533,4.3,35.1,15.4,16.1,10.4,23.0,68.3,22.5,8.7,0.6,16.2,18.1,82600.0,1051.0,698.0,8713,94.4,0.3,0.4,0.0,0.1,3.5,Wilson County,Kansas
0500000US20207,2355.0,0.6,8.8,38.4,22.4,9.4,14.6,2642,1289,45234.0,27377,7.2,32.5,18.9,14.8,13.7,20.0,63.1,21.6,14.7,0.5,12.7,16.6,72400.0,1183.0,539.0,3162,92.9,0.1,1.1,0.0,0.0,0.7,Woodson County,Kansas
0500000US20209,106831.0,9.2,9.6,32.3,21.1,8.5,12.7,126393,77850,52366.0,25171,6.0,26.8,18.6,19.8,12.4,22.4,82.5,13.0,4.4,0.1,17.7,26.2,116500.0,1310.0,943.0,168333,53.1,20.7,0.7,5.1,0.2,29.7,Wyandotte County,Kansas
0500000US21001,12596.0,7.6,7.2,39.4,17.0,9.8,8.6,15569,7640,46652.0,23649,6.7,31.5,13.5,19.7,10.9,24.3,77.1,16.2,6.5,0.2,18.2,23.4,110600.0,979.0,665.0,18832,93.1,2.3,0.0,0.4,0.0,2.3,Adair County,Kentucky
0500000US21003,14198.0,7.6,6.5,41.6,17.9,9.0,10.9,16244,8610,47495.0,24818,7.6,30.3,14.5,20.4,11.2,23.6,78.4,13.2,8.0,0.4,18.4,28.2,132900.0,1045.0,748.0,20604,96.3,0.5,0.1,0.2,0.0,2.3,Allen County,Kentucky
0500000US21005,16263.0,3.2,5.7,34.2,21.8,9.8,16.2,18662,10812,59887.0,30294,5.1,37.7,12.8,20.3,11.1,18.2,68.9,25.3,5.5,0.3,13.7,17.8,169400.0,1225.0,776.0,23646,94.3,2.4,0.0,0.4,0.0,2.1,Anderson County,Kentucky
0500000US21007,5551.0,3.9,6.9,39.2,23.1,10.8,10.8,6410,3242,52695.0,29639,5.5,29.3,14.4,24.4,14.3,17.6,80.7,12.5,6.5,0.3,14.0,22.9,89400.0,1063.0,709.0,7814,92.7,3.9,0.2,0.3,0.0,1.6,Ballard County,Kentucky
0500000US21009,30484.0,7.1,8.6,43.1,16.4,7.6,10.7,35018,18211,44254.0,24402,6.4,30.4,15.1,19.6,11.2,23.7,80.4,11.9,7.2,0.5,23.6,37.5,135100.0,1071.0,712.0,44277,91.0,3.5,0.4,0.8,0.0,3.5,Barren County,Kentucky
0500000US21011,8408.0,8.8,9.2,43.9,17.6,5.6,8.7,9727,4777,46375.0,24942,2.9,25.7,17.5,21.0,7.4,28.4,75.5,17.4,7.1,0.0,22.5,27.8,87600.0,930.0,518.0,12680,96.1,1.5,0.1,0.2,0.0,1.8,Bath County,Kentucky
0500000US21013,17278.0,10.8,13.9,42.1,16.9,6.5,5.7,20053,7223,32123.0,17542,9.2,23.0,22.8,21.7,9.4,23.0,75.6,17.9,6.5,0.0,28.3,33.9,67800.0,903.0,556.0,24674,94.7,2.1,0.2,0.0,0.0,1.3,Bell County,Kentucky
0500000US21015,88761.0,2.6,4.3,28.6,21.6,9.0,21.4,103369,69155,87034.0,38292,3.4,39.7,13.3,22.0,7.8,17.3,85.9,10.2,3.5,0.4,6.1,8.6,205100.0,1425.0,1058.0,134599,88.4,3.7,0.2,2.3,0.0,4.4,Boone County,Kentucky
0500000US21017,13937.0,6.6,7.6,34.3,22.5,5.9,12.6,16132,9248,53277.0,29783,5.1,36.8,19.3,19.4,10.2,14.3,79.0,12.5,8.3,0.1,13.7,12.7,162000.0,1212.0,728.0,20281,87.5,5.1,0.4,0.1,0.0,7.1,Bourbon County,Kentucky
0500000US21019,34594.0,3.2,8.6,32.7,23.7,11.3,11.6,38968,18640,53077.0,27596,8.5,39.4,14.3,24.0,9.0,13.3,79.2,14.9,5.7,0.2,17.6,25.8,112000.0,1131.0,733.0,48447,93.3,1.9,0.0,0.4,0.0,1.9,Boyd County,Kentucky
0500000US21021,20363.0,3.3,7.0,35.2,20.2,7.5,15.3,25039,12896,54234.0,27797,6.2,34.8,14.5,21.5,8.2,21.0,80.4,13.7,5.9,0.0,14.5,15.1,154900.0,1170.0,734.0,30469,85.9,7.8,0.1,0.8,0.0,3.4,Boyle County,Kentucky
0500000US21023,5766.0,3.7,7.5,46.9,19.4,9.5,6.8,6563,3700,63277.0,26635,4.6,28.3,14.0,18.5,14.1,25.2,80.3,13.1,6.1,0.5,18.4,30.2,99600.0,1053.0,704.0,8394,96.3,2.1,0.2,0.4,0.0,0.6,Bracken County,Kentucky
0500000US21025,9774.0,8.0,14.5,38.4,15.9,6.3,7.1,11117,4387,32259.0,20654,9.4,38.5,16.8,17.6,13.2,13.9,66.5,27.8,5.6,0.1,31.3,43.2,52700.0,936.0,476.0,13652,96.2,1.0,0.2,0.7,0.0,1.1,Breathitt County,Kentucky
0500000US21027,14037.0,3.7,10.2,44.3,21.2,6.4,8.3,16262,7899,49919.0,25775,7.7,26.0,13.6,21.4,11.1,27.9,78.9,15.3,5.2,0.6,19.5,26.7,106700.0,1004.0,654.0,20345,95.1,2.0,0.0,0.0,0.0,1.8,Breckinridge County,Kentucky
0500000US21029,57667.0,3.1,7.4,40.8,22.7,9.9,10.5,66459,40829,67892.0,31194,4.7,30.3,12.1,22.9,10.8,23.9,85.2,11.6,3.0,0.2,10.2,13.7,182000.0,1340.0,879.0,81729,94.0,1.1,0.1,0.7,0.0,2.4,Bullitt County,Kentucky
0500000US21031,8680.0,7.8,11.3,45.9,14.5,6.6,6.8,9894,4933,48355.0,23343,5.5,27.6,11.1,22.7,14.2,24.5,70.0,20.4,9.4,0.2,18.2,23.7,93300.0,1071.0,566.0,12413,96.4,0.6,0.0,0.4,0.1,3.6,Butler County,Kentucky
0500000US21033,8870.0,2.7,10.4,40.9,20.2,8.7,9.0,10120,5476,48280.0,29902,5.1,31.4,17.8,18.6,10.6,21.7,77.0,16.5,5.5,1.0,14.7,15.1,93600.0,1078.0,635.0,12641,91.9,6.5,0.0,0.0,0.0,1.4,Caldwell County,Kentucky
0500000US21035,23229.0,3.3,6.5,31.4,20.7,6.6,17.3,31370,17807,44534.0,25278,4.6,33.5,21.4,21.7,8.3,15.2,75.0,18.6,6.2,0.2,18.4,21.5,148100.0,1160.0,718.0,37291,90.7,3.5,0.3,1.6,0.3,2.8,Calloway County,Kentucky
0500000US21037,64188.0,2.2,4.8,26.7,19.1,8.6,24.4,75754,47542,65580.0,38404,4.1,46.2,13.8,21.0,7.0,12.0,84.4,11.8,3.7,0.1,12.2,12.6,184700.0,1401.0,898.0,93023,92.9,2.6,0.1,1.0,0.0,2.2,Campbell County,Kentucky
0500000US21039,3319.0,5.5,9.2,47.7,18.8,6.3,8.3,3802,1792,42386.0,26414,3.1,27.5,19.1,19.8,11.6,22.1,82.7,12.4,4.6,0.3,19.7,30.5,81000.0,1035.0,689.0,4821,94.9,0.8,0.5,0.6,0.1,2.5,Carlisle County,Kentucky
0500000US21041,7124.0,7.1,12.2,42.3,25.0,6.9,4.2,8258,4619,42433.0,26914,7.7,16.4,20.2,22.4,14.0,26.9,83.5,11.3,5.3,0.0,24.3,36.6,108900.0,1156.0,694.0,10808,89.7,3.5,0.0,0.0,0.0,6.8,Carroll County,Kentucky
0500000US21043,18305.0,9.5,11.0,39.9,18.6,8.1,7.3,21207,8705,40092.0,21141,5.2,29.5,21.3,18.8,10.1,20.3,75.5,19.7,4.7,0.1,30.2,43.7,106500.0,1079.0,599.0,26820,96.4,0.4,0.4,0.0,0.0,1.0,Carter County,Kentucky
0500000US21045,11010.0,15.2,10.3,40.5,16.0,6.4,5.8,12661,5480,37694.0,20189,9.7,29.3,16.9,19.1,16.1,18.6,74.8,14.1,9.3,1.8,24.9,32.7,110700.0,1052.0,564.0,15863,95.8,0.9,0.1,0.2,0.0,3.0,Casey County,Kentucky
0500000US21047,41041.0,5.4,8.4,31.6,25.7,10.6,11.9,54362,23515,45913.0,25198,7.9,27.7,18.4,21.2,10.9,21.9,76.6,15.8,7.2,0.3,17.0,18.9,124500.0,1152.0,880.0,72377,70.0,19.7,0.4,1.8,1.1,8.3,Christian County,Kentucky
0500000US21049,25876.0,4.4,6.4,36.4,22.8,10.0,12.6,29253,16845,59294.0,33205,4.6,34.8,13.6,23.6,10.2,17.8,81.5,14.2,4.2,0.0,14.1,20.5,158300.0,1251.0,772.0,36716,91.5,4.3,0.0,0.6,0.0,3.2,Clark County,Kentucky
0500000US21051,14715.0,14.7,17.0,37.8,15.3,3.7,5.9,16573,5486,33399.0,16624,10.2,28.8,20.3,20.6,14.0,16.4,72.7,19.8,6.2,1.3,33.6,46.7,67500.0,876.0,577.0,20484,91.9,5.3,0.0,0.0,0.0,1.2,Clay County,Kentucky
0500000US21053,6695.0,9.4,12.5,38.4,15.8,10.0,7.4,7648,3629,35042.0,21911,4.6,26.9,19.3,22.3,10.5,20.9,76.1,16.7,7.1,0.1,22.9,33.1,78200.0,877.0,527.0,9372,95.9,0.4,0.0,1.2,0.0,3.1,Clinton County,Kentucky
0500000US21055,6363.0,6.1,8.1,44.0,20.4,8.4,8.2,7184,3463,45000.0,25939,3.1,25.1,19.0,17.3,18.0,20.6,82.2,12.5,5.3,0.1,15.2,24.8,97000.0,955.0,653.0,8997,95.9,0.7,0.6,0.3,0.0,1.6,Crittenden County,Kentucky
0500000US21057,4351.0,7.9,12.5,45.8,16.1,4.3,8.7,4842,2390,34563.0,20992,3.8,27.0,15.5,16.1,16.4,25.0,77.2,9.3,13.5,0.0,24.9,22.6,108400.0,1051.0,485.0,6023,91.6,2.6,0.2,0.9,0.0,1.5,Cumberland County,Kentucky
0500000US21059,68842.0,2.8,6.3,33.8,21.3,10.8,15.4,79747,47114,57660.0,31501,4.2,32.8,16.6,22.3,8.2,20.2,82.6,12.9,4.5,0.1,14.8,20.6,150600.0,1215.0,831.0,102488,88.4,4.7,0.1,2.0,0.3,3.4,Daviess County,Kentucky
0500000US21061,8832.0,8.3,10.8,45.8,17.9,7.0,5.0,10075,4477,41533.0,23329,7.5,24.6,19.1,18.3,15.5,22.4,82.1,14.6,3.2,0.1,16.9,14.0,94000.0,954.0,633.0,12165,94.9,1.6,0.2,0.0,0.0,1.5,Edmonson County,Kentucky
0500000US21063,5502.0,12.9,12.0,46.3,16.2,3.7,5.2,6154,1798,36455.0,14669,5.2,25.6,9.9,17.0,17.1,30.4,66.5,17.1,16.5,0.0,25.4,37.7,75800.0,938.0,824.0,7414,96.1,3.4,0.0,0.0,0.0,0.7,Elliott County,Kentucky
0500000US21065,10092.0,12.6,13.1,42.9,14.2,6.6,7.3,11499,4952,36336.0,20023,7.1,20.4,13.2,24.2,10.8,31.5,78.1,17.9,3.5,0.5,25.7,30.5,83100.0,921.0,633.0,14157,96.3,0.1,0.1,0.6,0.0,0.6,Estill County,Kentucky
0500000US21067,209217.0,3.0,4.6,18.9,20.0,7.9,25.9,261182,168732,61526.0,37475,4.9,45.9,16.4,21.0,5.6,11.1,77.5,17.0,5.3,0.2,15.7,18.6,216800.0,1404.0,967.0,321354,72.8,14.6,0.2,4.0,0.0,7.4,Fayette County,Kentucky
0500000US21069,10146.0,7.7,11.0,40.4,15.1,10.2,10.3,11784,6056,48315.0,24506,8.2,32.7,13.6,16.6,13.1,23.9,73.3,15.4,10.5,0.8,15.5,20.2,95600.0,938.0,638.0,14996,95.5,1.5,0.1,0.3,0.0,1.1,Fleming County,Kentucky
0500000US21071,25341.0,10.3,12.5,39.0,19.6,5.9,7.4,28950,10986,37360.0,20160,9.1,33.2,20.1,21.1,9.9,15.7,76.4,18.6,5.0,0.0,29.0,41.3,79100.0,1051.0,681.0,36127,96.9,0.9,0.0,0.4,0.0,0.4,Floyd County,Kentucky
0500000US21073,36099.0,3.9,5.5,30.3,22.9,7.8,17.8,41794,24568,59498.0,34321,4.8,40.1,18.0,21.0,7.3,13.7,64.2,30.1,5.7,0.0,13.3,20.3,155000.0,1234.0,835.0,51319,82.0,9.5,0.1,1.8,0.0,3.7,Franklin County,Kentucky
0500000US21075,4545.0,8.1,11.9,39.1,21.7,5.5,10.2,5249,2262,33567.0,18607,6.7,25.1,20.9,19.3,9.6,25.1,80.2,12.8,6.8,0.2,25.1,39.0,66800.0,914.0,563.0,6507,71.6,22.3,0.6,0.0,1.2,1.7,Fulton County,Kentucky
0500000US21077,5818.0,5.5,9.6,49.6,18.6,6.3,8.0,6869,3883,54978.0,24557,4.3,19.6,20.7,16.4,12.0,31.3,86.4,10.2,3.0,0.3,18.1,24.7,138700.0,1182.0,723.0,8694,90.2,2.3,0.0,0.2,0.0,5.2,Gallatin County,Kentucky
0500000US21079,12240.0,4.3,10.2,38.1,18.0,8.9,9.6,13695,7555,58137.0,29194,4.1,33.0,16.5,19.0,13.6,17.8,76.7,15.3,7.8,0.2,14.5,23.5,156000.0,1160.0,728.0,17018,93.5,2.4,0.2,0.0,0.0,2.3,Garrard County,Kentucky
0500000US21081,15920.0,2.9,8.8,45.3,20.6,7.4,9.1,18845,11441,60040.0,27247,4.2,23.5,13.3,21.5,10.9,30.7,84.2,11.7,4.0,0.0,12.7,17.7,148700.0,1287.0,758.0,24918,93.7,0.1,0.0,0.1,0.0,3.0,Grant County,Kentucky
0500000US21083,24755.0,3.3,7.2,40.7,19.5,11.3,10.1,28978,15622,48187.0,26615,4.8,30.8,14.6,18.1,14.6,22.0,81.8,12.7,5.4,0.1,18.5,26.6,115900.0,1080.0,648.0,36796,88.5,4.1,0.0,0.4,0.1,7.2,Graves County,Kentucky
0500000US21085,17891.0,6.3,10.5,45.5,19.3,7.0,6.4,20832,10404,40839.0,22051,4.4,27.3,14.9,18.1,15.6,24.1,78.9,15.5,5.6,0.0,23.7,34.1,121000.0,1035.0,609.0,26351,96.2,0.3,0.0,0.3,0.0,1.4,Grayson County,Kentucky
0500000US21087,8000.0,11.6,7.6,40.8,19.2,6.9,8.0,8954,3975,34363.0,23637,8.6,23.1,16.9,22.8,11.8,25.4,78.1,16.7,5.2,0.0,22.1,25.3,84500.0,815.0,534.0,11141,95.1,1.8,0.8,0.1,0.4,1.6,Green County,Kentucky
0500000US21089,25623.0,4.1,5.7,36.5,23.1,13.7,9.1,29282,14115,55431.0,29512,5.6,37.6,15.8,19.0,12.7,14.9,80.3,15.4,4.3,0.1,14.8,21.8,120800.0,1164.0,760.0,35996,96.0,0.9,0.1,0.6,0.0,1.1,Greenup County,Kentucky
0500000US21091,6113.0,4.0,10.5,42.7,16.9,10.6,10.3,7081,3966,61622.0,28509,5.0,21.4,16.8,18.0,11.7,32.1,81.8,13.5,4.8,0.0,13.1,18.9,112600.0,1040.0,697.0,9050,95.5,1.4,0.1,0.3,0.0,0.8,Hancock County,Kentucky
0500000US21093,72957.0,2.2,5.8,30.6,27.2,11.7,13.2,86172,47347,59863.0,32151,6.6,33.3,17.7,20.5,9.3,19.2,77.1,18.7,3.9,0.2,11.2,12.5,160600.0,1245.0,854.0,110134,78.1,11.8,0.3,1.9,0.3,5.9,Hardin County,Kentucky
0500000US21095,18841.0,10.8,14.4,35.8,19.5,10.0,4.3,21326,6983,30210.0,17848,12.6,27.2,22.0,22.5,14.0,14.2,77.3,18.2,4.4,0.0,33.6,43.8,65000.0,882.0,589.0,26921,94.9,2.2,0.0,0.4,0.0,0.5,Harlan County,Kentucky
0500000US21097,12994.0,5.7,9.3,40.5,20.2,6.9,8.8,14972,8402,53862.0,27484,3.3,26.1,15.3,18.8,13.4,26.3,76.8,16.3,6.8,0.0,16.9,21.3,153400.0,1183.0,659.0,18690,94.7,1.5,0.0,0.0,0.0,2.5,Harrison County,Kentucky
0500000US21099,12846.0,9.8,12.3,42.9,17.6,7.0,6.4,14958,7945,45342.0,22779,5.0,22.7,22.8,17.2,14.0,23.3,79.7,11.6,7.7,1.1,21.8,28.2,98400.0,914.0,611.0,19194,92.7,4.0,0.1,0.5,0.0,2.0,Hart County,Kentucky
0500000US21101,31317.0,3.1,8.4,38.0,23.3,9.2,10.8,36125,19983,53635.0,28217,3.2,28.8,18.6,18.6,12.3,21.8,83.4,11.9,4.6,0.1,16.4,21.5,136100.0,1159.0,699.0,45102,86.9,7.0,0.2,0.4,0.0,2.8,Henderson County,Kentucky
0500000US21103,10705.0,5.9,9.8,41.8,21.9,6.8,8.7,12511,6691,52301.0,28702,5.4,23.4,23.2,21.2,12.1,20.0,75.6,15.0,7.7,1.7,17.4,24.4,140700.0,1182.0,810.0,15691,92.0,2.7,0.0,0.4,0.0,3.5,Henry County,Kentucky
0500000US21105,3240.0,4.4,6.9,39.0,18.0,7.4,18.3,3790,1770,46321.0,32029,6.0,35.9,16.4,22.3,6.8,18.5,79.9,10.8,8.5,0.7,20.4,43.6,85600.0,1006.0,618.0,4529,86.0,8.8,0.5,0.2,0.0,2.2,Hickman County,Kentucky
0500000US21107,31654.0,4.5,7.8,39.9,21.5,9.8,9.3,36232,18184,49495.0,25323,7.2,31.7,17.1,18.0,12.0,21.2,78.5,17.0,4.3,0.2,20.0,31.1,112900.0,994.0,765.0,45432,89.5,6.1,0.1,0.6,0.1,2.2,Hopkins County,Kentucky
0500000US21109,9171.0,11.6,17.1,44.1,12.6,5.6,6.0,10340,3861,33699.0,18177,7.2,19.1,17.8,19.1,12.4,31.5,71.8,24.2,4.0,0.0,28.3,37.0,80400.0,934.0,608.0,13029,97.9,0.3,0.2,0.0,0.0,0.3,Jackson County,Kentucky
0500000US21111,540240.0,2.7,6.0,26.3,21.8,8.1,20.8,626238,390859,61633.0,36533,5.3,39.2,14.7,21.4,6.2,18.5,84.7,10.5,4.6,0.2,13.7,20.1,190700.0,1384.0,954.0,780449,69.0,22.0,0.1,3.0,0.0,6.0,Jefferson County,Kentucky
0500000US21113,35156.0,2.7,7.6,31.8,18.6,9.7,16.7,41655,24914,65196.0,34148,4.6,35.8,15.4,24.7,10.6,13.5,78.6,14.2,6.9,0.3,12.6,17.9,192800.0,1324.0,848.0,53016,89.7,4.4,0.1,1.5,0.0,3.8,Jessamine County,Kentucky
0500000US21115,16033.0,6.4,10.6,39.6,18.7,8.7,8.6,18170,7405,41489.0,21798,6.6,36.6,18.7,18.4,8.8,17.5,70.8,23.6,5.6,0.0,20.5,20.1,118400.0,1109.0,654.0,22794,97.1,0.8,0.1,0.9,0.0,0.4,Johnson County,Kentucky
0500000US21117,114711.0,2.9,5.5,27.4,19.7,8.9,22.4,132688,87830,68503.0,36957,4.2,41.8,14.5,22.4,6.9,14.5,85.7,10.6,3.5,0.2,11.9,17.4,176000.0,1341.0,865.0,168264,88.9,4.5,0.1,1.3,0.1,3.5,Kenton County,Kentucky
0500000US21119,10076.0,14.3,15.3,29.5,16.7,8.1,7.1,11980,4124,35583.0,17582,11.3,33.6,26.3,17.7,11.1,11.2,76.9,16.7,5.1,1.2,29.5,36.7,57900.0,980.0,537.0,14506,97.1,1.0,0.2,0.2,0.0,1.0,Knott County,Kentucky
0500000US21121,20385.0,12.6,11.4,39.0,16.6,5.2,7.8,23903,9109,29206.0,18833,9.0,31.8,19.6,24.0,8.9,15.8,77.2,16.8,6.0,0.0,34.5,43.2,95400.0,960.0,554.0,30367,95.9,0.9,0.4,0.0,0.1,1.4,Knox County,Kentucky
0500000US21123,10511.0,6.1,13.1,33.8,20.8,9.3,6.1,11922,6772,53555.0,26002,3.0,35.0,9.1,18.7,12.7,24.6,79.9,13.4,6.5,0.2,16.1,19.0,134600.0,1065.0,719.0,14768,93.2,3.4,0.0,0.3,0.0,3.4,Larue County,Kentucky
0500000US21125,42839.0,6.7,10.8,39.5,20.0,7.5,8.5,49406,24732,46604.0,24072,5.1,29.2,15.1,24.3,8.8,22.6,80.9,12.7,5.9,0.6,22.2,32.6,116800.0,1041.0,724.0,62090,96.5,0.7,0.2,0.2,0.0,1.6,Laurel County,Kentucky
0500000US21127,11336.0,9.3,14.3,42.6,16.8,4.9,6.9,12805,4496,37014.0,19330,5.3,29.4,14.7,23.7,11.0,21.2,72.2,24.1,3.6,0.0,26.1,36.6,91900.0,1118.0,696.0,16274,97.7,0.1,0.0,1.4,0.0,1.1,Lawrence County,Kentucky
