GEO_ID,NAME,DP02_0059PE,DP02_0060PE,DP02_0061PE,DP02_0062PE,DP02_0063PE,DP02_0064PE,DP02_0065PE,DP03_0001E,DP03_0004E,DP03_0062E,DP03_0088E,DP03_0009PE,DP03_0027PE,DP03_0028PE,DP03_0029PE,DP03_0030PE,DP03_0031PE,DP03_0047PE,DP03_0048PE,DP03_0049PE,DP03_0050PE,DP03_0128PE,DP03_0129PE,DP04_0089E,DP04_0101E,DP04_0134E,DP05_0001E,DP05_0037PE,DP05_0038PE,DP05_0039PE,DP05_0044PE,DP05_0052PE,DP05_0071PE
0500000US12103,"Pinellas County, Florida",741396,2.8,5.9,28.0,21.8,9.8,20.6,825192,453031,54090,35196,5.4,39.4,18.0,26.2,6.7,9.8,84.0,10.2,5.6,0.2,12.2,16.9,201200,1490,1112,964666,81.5,10.3,0.3,3.4,0.1,9.7
0500000US12105,"Polk County, Florida",475256,6.0,9.0,34.7,20.9,9.2,13.2,550530,285305,50584,24864,5.9,29.5,20.4,24.3,10.9,14.9,84.6,10.5,4.7,0.2,15.8,24.7,150800,1251,978,686218,77.1,15.3,0.3,1.8,0.0,22.5
0500000US12107,"Putnam County, Florida",52277,5.8,12.4,41.2,20.1,8.2,7.8,59191,25868,37670,20915,8.7,24.3,22.1,21.8,17.0,14.8,77.0,16.4,6.4,0.1,23.6,37.0,89100,970,728,73252,80.3,16.3,0.4,0.6,0.0,10.0
0500000US12109,"St. Johns County, Florida",173403,1.7,3.5,21.4,19.9,8.8,28.1,197804,112316,82252,43194,4.6,46.4,15.6,24.4,6.3,7.2,80.7,13.7,5.4,0.2,8.2,7.5,304700,1836,1312,244674,88.4,5.4,0.4,2.7,0.1,7.0
0500000US12111,"St. Lucie County, Florida",227271,5.5,8.2,33.2,21.5,10.0,13.9,257766,132350,52322,27121,5.7,28.7,22.0,25.1,12.3,11.9,82.8,10.9,6.1,0.2,13.3,18.0,186900,1392,1185,312947,73.1,20.2,0.4,2.0,0.1,19.0
0500000US12113,"Santa Rosa County, Florida",122166,2.2,6.5,26.8,23.8,13.0,18.0,140570,75427,67949,31691,5.4,38.3,17.0,23.8,10.8,10.2,78.0,16.5,5.4,0.1,9.7,13.7,199200,1419,1129,174755,85.4,6.2,0.5,2.0,0.3,5.6
0500000US12115,"Sarasota County, Florida",335030,2.3,4.6,28.9,19.8,8.9,20.7,366643,170059,62236,41081,4.4,35.2,21.0,25.5,9.2,9.1,82.4,9.1,8.3,0.2,9.0,12.8,251600,1479,1277,419496,90.9,4.5,0.2,1.7,0.0,9.2
0500000US12117,"Seminole County, Florida",324951,1.9,3.8,21.1,19.7,13.9,26.4,375657,232498,66768,35175,5.0,45.5,14.8,25.0,6.4,8.2,84.4,9.9,5.5,0.3,10.6,13.7,242600,1575,1242,461402,75.8,12.0,0.3,4.5,0.1,21.4
0500000US12119,"Sumter County, Florida",112211,2.2,5.7,30.4,21.9,8.1,18.4,117026,25261,57226,35560,3.7,30.6,22.7,26.1,9.5,11.2,80.8,10.6,8.3,0.3,8.2,17.3,258600,1291,914,125044,89.0,7.1,0.3,0.9,0.1,5.7
0500000US12121,"Suwannee County, Florida",31135,5.4,12.2,38.9,20.5,7.5,10.0,35681,16778,47839,22808,6.0,27.1,24.1,19.0,15.3,14.6,75.2,18.7,6.0,0.1,14.9,24.4,101300,978,722,44046,82.7,12.9,0.1,0.1,0.1,9.3
0500000US12123,"Taylor County, Florida",16100,5.1,16.1,43.8,18.6,8.0,5.6,18110,6426,40306,17391,5.9,24.9,21.7,22.8,13.7,16.9,77.6,19.2,3.2,0.0,21.2,33.8,85100,1072,666,21870,76.3,20.1,0.3,0.8,0.0,6.4
0500000US12125,"Union County, Florida",11218,4.3,19.2,37.4,21.3,8.6,6.2,12689,3671,44270,17010,6.9,29.8,25.4,20.0,7.9,16.9,59.7,33.6,6.6,0.0,20.8,29.4,118400,1102,657,15303,73.6,21.9,0.8,0.6,0.1,5.6
0500000US12127,"Volusia County, Florida",397329,2.7,6.8,31.8,23.4,11.6,15.6,452651,226928,49494,28517,4.9,31.8,20.8,25.7,10.5,11.2,83.6,10.6,5.6,0.2,14.3,20.4,175000,1272,1046,536487,81.4,10.9,0.3,1.8,0.0,13.9
0500000US12129,"Wakulla County, Florida",23343,2.8,9.5,36.2,25.4,7.8,12.3,26433,13623,61410,25733,5.5,38.3,22.1,20.2,13.3,6.1,60.0,32.2,7.7,0.2,12.2,16.9,144000,1198,896,32321,82.2,15.1,0.2,0.5,0.0,3.7
0500000US12131,"Walton County, Florida",50028,2.8,8.0,28.5,23.6,8.6,19.1,55861,30611,58093,34475,4.8,35.6,20.6,25.5,11.0,7.2,76.7,13.7,9.4,0.1,13.2,22.3,229500,1469,979,68262,86.8,4.6,0.6,1.0,0.0,6.2
0500000US12133,"Washington County, Florida",17881,5.6,13.1,40.1,23.2,5.4,8.6,20494,8481,37022,18401,8.9,28.8,22.8,19.4,16.6,12.4,70.7,22.2,7.1,0.0,24.1,33.0,113200,1087,717,24764,79.7,15.2,1.4,0.7,0.4,3.7
0500000US13001,"Appling County, Georgia",12288,8.7,16.4,38.7,19.1,7.3,5.6,14374,7174,40304,21300,4.1,27.7,16.0,16.0,21.5,18.9,78.6,17.5,3.9,0.0,22.5,31.5,80200,947,560,18440,74.6,19.3,0.5,0.4,0.0,9.9
0500000US13003,"Atkinson County, Georgia",5200,16.7,16.1,34.7,13.3,6.9,5.0,6267,3256,37197,20338,8.0,24.4,12.9,15.5,20.5,26.7,79.7,15.3,5.1,0.0,30.3,53.2,62700,995,454,8239,75.2,17.5,1.0,0.0,0.0,24.9
0500000US13005,"Bacon County, Georgia",7354,4.3,13.6,42.4,21.0,8.2,6.4,8632,4108,37519,20326,4.5,27.8,15.2,20.4,15.0,21.6,78.1,16.0,5.9,0.0,23.8,27.8,81100,913,526,11201,80.0,15.2,0.0,0.2,0.2,8.3
0500000US13007,"Baker County, Georgia",2249,5.9,13.5,37.9,19.0,10.8,7.4,2553,1092,32917,22525,7.1,28.8,12.8,22.8,19.2,16.4,70.1,24.9,5.0,0.0,22.9,22.0,81800,903,513,3132,54.6,39.7,0.0,3.1,0.7,5.5
0500000US13009,"Baldwin County, Georgia",28170,3.8,10.4,35.0,19.8,7.7,13.5,37527,18464,43672,21716,8.2,31.1,25.4,18.6,10.7,14.2,68.6,27.3,4.1,0.0,23.6,30.8,120300,1240,703,45111,53.7,42.3,0.2,1.8,0.0,2.3
0500000US13011,"Banks County, Georgia",12958,7.1,17.0,38.0,18.4,6.1,8.5,14957,7713,47811,21403,4.9,26.7,16.3,20.8,14.6,21.6,80.6,13.6,5.8,0.0,13.3,16.2,151100,1206,731,18708,93.0,2.6,0.5,1.1,0.0,6.9
0500000US13013,"Barrow County, Georgia",51919,5.3,10.2,34.1,23.4,8.1,12.7,60589,37291,62345,25266,5.0,30.3,14.3,24.8,11.8,18.7,82.3,13.0,4.6,0.1,12.6,18.4,159700,1204,994,78991,78.8,11.8,0.2,3.7,0.0,10.9
0500000US13015,"Bartow County, Georgia",70245,5.2,11.2,33.4,24.1,7.4,12.9,82431,48127,57423,26493,4.7,30.3,15.6,22.5,12.8,18.8,81.8,12.1,5.9,0.2,14.0,18.2,163900,1274,937,104919,83.7,10.4,0.3,0.9,0.0,8.6
0500000US13017,"Ben Hill County, Georgia",11161,4.9,11.5,45.3,17.7,9.3,7.5,13331,6130,32229,17774,5.8,22.9,13.1,26.1,11.3,26.6,79.5,18.4,2.1,0.0,29.6,49.5,83400,951,656,17033,59.7,36.6,0.0,0.7,0.0,6.1
0500000US13019,"Berrien County, Georgia",13193,5.8,15.2,42.4,17.4,7.7,7.4,15025,7370,40415,19547,5.2,23.4,18.6,17.2,16.8,24.0,76.5,18.0,5.5,0.0,24.2,30.9,88000,928,653,19152,83.0,11.7,0.5,1.1,0.0,5.1
0500000US13021,"Bibb County, Georgia",99931,3.9,10.1,30.5,22.9,7.3,14.8,120171,63504,41334,25640,7.2,33.8,21.7,24.2,6.2,14.2,80.7,15.4,3.8,0.1,24.9,37.5,120200,1204,818,153200,40.2,54.4,0.2,2.0,0.0,3.3
0500000US13023,"Bleckley County, Georgia",7851,5.9,5.5,40.9,20.0,8.9,9.4,10452,4535,48174,20458,6.2,29.1,17.7,19.8,18.8,14.6,66.5,30.2,3.3,0.0,18.0,28.2,102300,1085,620,12807,69.9,27.5,0.1,0.2,0.0,3.0
0500000US13025,"Brantley County, Georgia",12768,5.2,16.0,44.6,16.5,8.9,4.3,14802,6769,38857,20191,5.8,25.1,17.7,17.8,19.9,19.5,77.6,16.8,5.5,0.0,19.6,25.0,72300,1079,622,18756,93.9,3.5,0.3,1.1,0.0,2.2
0500000US13027,"Brooks County, Georgia",11065,5.7,9.1,35.0,22.0,10.4,12.6,12452,6074,38285,25700,8.2,25.6,22.5,22.0,10.4,19.5,73.9,16.2,9.9,0.0,22.7,37.5,107800,1138,685,15590,59.6,35.9,0.0,0.4,0.1,5.9
0500000US13029,"Bryan County, Georgia",23357,3.2,5.2,24.3,23.6,10.6,20.5,27456,16208,72624,31623,6.9,41.3,16.4,20.0,10.7,11.6,77.2,17.6,5.3,0.0,12.4,15.4,223900,1667,1242,37063,77.0,14.4,0.4,1.4,0.1,7.1
0500000US13031,"Bulloch County, Georgia",42557,3.3,9.4,27.2,23.9,9.3,14.1,62429,34290,45550,22328,8.0,32.0,19.6,20.9,11.3,16.2,70.1,23.6,6.2,0.2,26.4,27.8,140700,1178,805,76120,65.1,27.9,0.4,1.3,0.3,4.0
0500000US13033,"Burke County, Georgia",14728,6.0,13.9,38.3,18.8,9.7,8.5,17308,9366,44151,22173,4.4,22.9,17.9,17.5,17.0,24.7,77.2,14.6,7.8,0.4,22.2,39.4,88700,1123,616,22520,48.8,48.1,0.0,0.3,0.0,3.2
0500000US13035,"Butts County, Georgia",16983,3.3,16.1,44.7,17.3,6.3,8.7,19577,9503,43471,27195,4.8,28.3,16.6,24.2,12.4,18.5,83.5,13.0,3.5,0.0,21.6,32.8,132600,1137,850,24090,68.0,29.0,0.0,0.4,0.0,3.2
0500000US13037,"Calhoun County, Georgia",4710,8.0,19.1,36.7,22.3,4.8,5.6,5424,1677,34167,14005,13.2,29.6,20.8,18.8,14.3,16.6,73.6,20.6,5.5,0.3,27.3,33.1,51500,992,543,6365,34.0,60.5,0.0,0.6,0.0,4.7
0500000US13039,"Camden County, Georgia",33629,1.9,6.8,32.2,26.7,8.5,15.1,41684,21519,56951,29741,7.0,33.1,18.3,23.3,12.7,12.6,71.3,23.7,4.9,0.1,15.5,26.4,165700,1320,945,53231,73.0,18.8,0.7,2.2,0.1,6.7
0500000US13043,"Candler County, Georgia",7197,7.4,15.3,37.3,20.8,6.2,9.4,8376,4389,33736,20687,5.2,20.2,19.5,23.9,14.1,22.3,76.3,14.9,8.6,0.2,30.8,47.7,96100,1046,597,10812,67.0,25.4,0.0,1.7,0.0,11.8
0500000US13045,"Carroll County, Georgia",74131,4.9,10.5,33.4,24.1,6.0,13.6,92721,53011,53737,24993,7.1,30.2,16.8,22.2,10.1,20.7,80.5,14.0,5.2,0.2,17.3,24.1,137800,1156,877,117183,74.7,19.3,1.0,0.8,0.1,6.9
0500000US13047,"Catoosa County, Georgia",45959,3.1,9.4,32.9,23.9,9.3,14.8,53263,31272,56235,27308,4.2,30.5,14.6,26.3,10.5,18.2,84.5,9.5,5.9,0.1,9.9,12.4,144300,1150,775,66700,92.3,2.2,0.4,1.3,0.0,3.0
0500000US13049,"Charlton County, Georgia",9145,11.5,14.4,40.1,18.3,6.8,3.9,10651,4109,41961,18323,12.0,24.3,20.6,17.2,16.2,21.8,73.8,21.7,4.4,0.1,25.2,41.5,83300,999,557,13040,66.4,26.2,2.0,0.7,0.1,8.4
0500000US13051,"Chatham County, Georgia",194332,2.8,7.3,24.2,24.7,7.4,20.7,232948,138578,56842,32229,7.5,36.6,21.0,21.3,7.0,14.1,80.2,14.5,5.1,0.2,15.1,21.0,194500,1481,1085,288496,52.7,39.9,0.3,2.6,0.1,6.4
0500000US13053,"Chattahoochee County, Georgia",5122,2.2,3.5,28.3,28.8,7.7,20.9,8403,2219,47096,23769,11.3,36.1,15.8,21.0,13.4,13.7,56.4,39.6,3.7,0.3,19.8,28.6,71300,1087,1192,10560,67.6,21.5,0.3,3.6,0.1,15.9
0500000US13055,"Chattooga County, Georgia",17107,10.2,15.9,40.1,18.5,6.3,5.3,19853,9098,36807,18715,5.6,20.4,14.2,18.9,13.6,32.9,82.1,12.0,5.9,0.1,19.4,23.8,72200,981,608,24812,85.7,10.5,0.1,0.2,0.0,5.2
0500000US13057,"Cherokee County, Georgia",166280,3.0,4.9,22.4,23.3,8.2,26.4,193626,127265,82740,36503,3.7,43.0,14.8,24.3,8.4,9.6,83.5,11.0,5.4,0.1,7.5,9.7,253500,1636,1241,247515,86.3,7.0,0.4,1.8,0.0,10.5
0500000US13059,"Clarke County, Georgia",70914,4.5,7.5,19.9,17.1,6.9,22.1,106427,61423,38623,23827,5.2,40.7,20.8,19.0,5.9,13.6,70.8,24.1,4.7,0.4,29.6,33.4,170700,1259,856,126176,63.3,27.9,0.1,3.9,0.1,10.8
0500000US13061,"Clay County, Georgia",2197,6.2,13.7,36.3,19.3,12.0,8.9,2464,916,22325,17036,12.9,25.7,20.7,26.2,12.2,15.2,74.0,18.6,7.4,0.0,39.5,59.0,71400,1089,340,2951,35.8,62.4,0.0,1.0,0.0,0.4
0500000US13063,"Clayton County, Georgia",175814,6.2,9.0,33.6,23.2,8.4,12.9,212625,129683,47864,20970,7.6,24.5,20.7,23.8,9.2,21.8,81.0,14.0,4.9,0.1,18.6,27.9,108500,1162,991,283538,16.3,69.3,0.2,5.1,0.1,13.2
0500000US13065,"Clinch County, Georgia",4431,8.6,22.2,33.9,21.1,4.2,5.9,5114,2232,27658,15152,6.0,27.4,17.7,16.6,15.4,22.8,75.1,19.9,5.0,0.0,40.2,48.7,61000,932,439,6686,65.6,28.4,0.0,0.0,0.0,4.2
0500000US13067,"Cobb County, Georgia",503789,4.1,3.8,18.5,19.1,7.1,30.1,592555,396869,77932,40031,4.4,46.9,14.5,21.9,7.1,9.6,83.3,10.1,6.4,0.1,9.1,12.5,253900,1633,1202,751218,58.6,27.6,0.3,5.4,0.1,13.0
0500000US13069,"Coffee County, Georgia",28217,7.9,16.4,37.2,17.9,7.6,7.8,33695,16896,40859,19905,4.0,29.9,16.3,19.5,11.6,22.8,80.6,13.4,5.8,0.2,19.9,27.9,100600,1096,623,43021,67.8,28.5,0.0,0.8,0.0,11.7
0500000US13071,"Colquitt County, Georgia",29488,8.5,16.8,38.8,16.9,6.3,6.7,34836,18685,36435,20529,7.8,23.2,16.2,21.1,20.9,18.5,80.3,15.0,4.5,0.1,24.9,35.5,85600,1027,647,45486,63.8,23.4,1.1,0.8,0.0,19.2
0500000US13073,"Columbia County, Georgia",100048,2.4,4.9,23.8,22.0,10.6,22.5,116883,68738,82339,34579,4.5,44.3,15.7,21.8,8.8,9.4,74.8,20.3,4.8,0.1,7.5,9.4,203400,1490,1149,150705,73.9,16.7,0.3,3.9,0.0,6.7
0500000US13075,"Cook County, Georgia",11302,5.4,15.5,36.3,19.9,9.4,8.4,13302,7128,41854,20128,5.6,25.7,15.0,22.8,14.3,22.2,78.3,14.9,6.6,0.2,24.0,34.8,87500,1058,737,17177,68.7,27.0,0.3,0.7,0.0,5.8
0500000US13077,"Coweta County, Georgia",95812,3.3,7.5,28.6,22.7,7.7,20.5,111839,70819,75913,33875,4.1,35.4,15.4,22.9,9.5,16.8,81.9,13.3,4.7,0.1,10.7,15.1,211600,1465,1096,143260,76.4,17.9,0.3,2.1,0.0,7.0
0500000US13079,"Crawford County, Georgia",8706,5.4,11.5,40.0,26.0,6.6,5.3,10033,4707,46283,23204,8.5,23.7,19.3,22.0,17.2,17.8,76.8,17.9,4.6,0.6,19.9,29.4,93400,1012,709,12325,74.9,22.0,0.1,0.2,0.0,3.3
0500000US13081,"Crisp County, Georgia",15141,5.9,11.2,37.6,22.6,8.5,9.0,17758,9049,36042,22933,11.6,28.0,17.6,26.0,10.8,17.6,71.2,19.9,8.9,0.0,31.9,49.9,83100,1050,649,22713,52.7,45.5,0.0,0.2,0.1,3.4
0500000US13083,"Dade County, Georgia",11111,6.3,13.0,37.7,18.6,9.2,10.7,13433,7057,42581,24000,5.4,24.5,19.1,22.0,16.0,18.4,82.9,9.2,7.5,0.4,13.7,15.6,123500,1119,724,16197,94.6,0.8,0.0,1.8,0.1,2.3
0500000US13085,"Dawson County, Georgia",17525,3.5,9.3,29.1,21.3,6.2,19.5,20198,12035,66281,34239,4.0,38.7,12.5,24.6,8.5,15.8,82.4,12.3,5.1,0.2,8.6,9.4,230300,1455,918,24536,96.3,1.1,0.1,0.6,0.0,4.7
0500000US13087,"Decatur County, Georgia",17744,6.7,10.8,36.7,22.5,9.5,8.0,20862,10317,41481,21568,5.2,25.8,22.4,20.2,12.4,19.1,73.6,18.8,7.2,0.4,24.3,33.4,110900,1076,677,26682,52.5,42.1,0.1,0.2,0.0,6.1
0500000US13089,"DeKalb County, Georgia",509691,4.6,6.1,20.9,17.4,6.9,25.3,591640,382970,62399,36077,6.4,45.3,15.5,21.5,5.7,12.0,82.4,12.9,4.5,0.1,15.1,23.5,215600,1573,1169,749323,34.3,54.0,1.0,6.1,0.0,8.5
0500000US13091,"Dodge County, Georgia",14872,3.4,11.1,44.2,19.1,8.1,9.9,17149,7878,39302,20216,5.7,30.2,19.6,18.0,12.3,19.9,63.9,30.4,5.6,0.1,21.8,29.2,76300,997,620,20829,67.2,28.7,0.0,0.3,0.0,3.5
0500000US13093,"Dooly County, Georgia",9919,7.2,15.1,41.1,18.5,6.0,7.9,11649,5089,37340,22716,11.6,24.3,18.6,20.1,13.3,23.7,68.8,24.2,7.1,0.0,24.1,44.7,83300,985,543,13736,45.1,49.1,0.0,0.0,0.0,6.9
0500000US13095,"Dougherty County, Georgia",57540,4.9,11.7,30.2,23.2,8.6,11.9,70423,34980,39584,22059,13.2,29.3,22.9,21.5,8.4,17.9,74.2,21.3,4.3,0.2,28.4,41.5,103500,1158,746,89703,26.4,69.6,0.2,1.0,0.0,2.9
0500000US13097,"Douglas County, Georgia",92600,3.9,8.3,30.4,21.8,7.4,17.7,110828,69595,63835,27743,6.6,35.3,14.9,23.4,9.0,17.4,80.1,14.1,5.7,0.1,12.8,18.3,161600,1339,1087,143316,46.2,46.9,0.1,1.6,0.0,9.7
0500000US13099,"Early County, Georgia",6826,5.8,13.8,37.1,20.0,8.2,10.6,8055,3703,30640,19026,8.8,28.7,15.0,16.1,19.2,21.1,69.3,26.3,4.1,0.2,30.5,53.5,86900,1100,709,10312,45.3,52.5,0.3,0.6,0.0,0.8
0500000US13101,"Echols County, Georgia",2790,10.6,15.2,41.9,16.2,6.3,5.9,3241,1758,39494,23885,3.2,17.7,15.4,28.6,20.3,18.0,79.2,14.9,5.9,0.0,24.1,22.2,59100,909,669,3981,73.8,2.0,2.2,0.0,0.0,27.3
0500000US13103,"Effingham County, Georgia",39433,3.7,8.0,37.5,21.9,8.9,13.2,46046,28887,66822,31704,3.7,32.6,13.4,20.8,14.1,19.1,81.5,14.6,3.9,0.0,8.5,10.3,163600,1345,1023,60477,81.6,13.3,0.2,0.9,0.0,4.4
0500000US13105,"Elbert County, Georgia",13373,6.2,15.4,40.9,18.9,7.0,6.9,15499,7769,38678,22355,7.4,24.5,16.8,22.2,10.5,26.1,74.7,18.7,6.5,0.1,21.3,29.8,84700,1049,685,19166,68.1,29.9,0.0,0.6,0.0,5.7
0500000US13107,"Emanuel County, Georgia",14881,8.2,13.2,40.8,17.1,7.7,6.4,17379,8551,37453,19389,6.9,28.3,17.5,17.1,14.4,22.7,71.4,21.5,6.8,0.4,22.1,27.6,73100,983,619,22533,62.4,33.9,0.3,0.4,0.0,4.5
0500000US13109,"Evans County, Georgia",7207,10.2,13.6,38.9,16.6,5.0,9.0,8088,4400,42607,20725,6.4,24.5,16.2,22.5,15.7,21.0,75.6,19.1,5.3,0.0,26.9,36.7,87900,973,662,10687,58.0,29.7,0.1,0.9,0.0,11.7
0500000US13111,"Fannin County, Georgia",19573,4.4,9.0,33.5,23.4,7.9,13.4,21664,9998,47997,27940,5.3,29.8,20.2,23.4,15.2,11.4,72.5,12.8,14.8,0.0,12.4,13.9,197800,1190,794,25395,96.5,0.2,0.1,0.4,0.1,2.4
0500000US13113,"Fayette County, Georgia",76272,1.4,3.2,20.9,19.4,8.8,28.9,90004,53105,90145,44061,3.9,45.6,12.7,21.5,8.0,12.2,80.1,14.6,5.1,0.2,5.5,7.1,281400,1820,1326,112303,66.9,22.7,0.2,4.5,0.2,7.2
0500000US13115,"Floyd County, Georgia",64816,6.9,10.7,34.3,19.2,8.0,11.6,77072,41723,48336,25776,5.4,31.4,18.8,19.5,10.1,20.3,81.2,13.1,5.7,0.1,18.4,27.9,132400,1191,762,97369,78.3,13.9,0.2,1.4,0.0,11.1
0500000US13117,"Forsyth County, Georgia",148069,3.2,3.9,15.6,17.3,7.0,34.7,172373,115231,107218,43832,3.2,52.8,11.6,23.0,5.5,7.2,85.1,8.9,5.8,0.2,5.7,6.7,339700,1960,1380,228383,79.2,3.5,0.3,12.9,0.0,9.5
0500000US13119,"Franklin County, Georgia",15505,5.1,12.6,39.4,17.7,9.3,9.9,18460,9263,42488,23187,4.5,30.7,16.1,18.1,13.6,21.5,76.1,16.3,7.1,0.4,22.9,35.5,108700,1076,627,22766,85.3,9.3,0.1,0.9,0.0,4.6
0500000US13121,"Fulton County, Georgia",700646,2.4,5.0,17.7,16.0,6.0,31.2,831407,535127,69673,47163,5.5,51.7,14.2,21.5,3.7,8.9,83.6,11.1,5.2,0.1,14.4,21.5,313300,1909,1205,1036200,44.6,44.1,0.4,7.1,0.0,7.2
0500000US13123,"Gilmer County, Georgia",22298,7.6,10.7,35.4,18.2,7.7,12.1,25188,13076,52625,27282,4.2,27.1,19.2,21.0,15.4,17.4,78.7,12.8,8.5,0.1,16.8,30.0,177500,1155,765,30414,91.5,0.5,1.7,0.5,0.0,11.6
0500000US13125,"Glascock County, Georgia",2041,8.4,13.4,40.9,22.0,3.7,10.5,2436,1322,45000,23541,1.9,28.6,16.5,23.2,12.4,19.3,81.1,16.6,2.3,0.0,18.9,28.0,81700,1071,625,2996,88.6,10.2,0.3,0.0,0.0,1.2
0500000US13127,"Glynn County, Georgia",59132,3.2,8.7,26.7,24.0,7.6,18.1,67935,39037,52977,33848,4.9,34.5,22.6,21.4,9.0,12.5,75.8,17.2,6.9,0.1,18.1,33.1,179000,1392,890,84470,68.5,26.3,0.4,1.3,0.1,6.6
0500000US13129,"Gordon County, Georgia",38159,8.5,13.6,34.9,21.7,6.7,8.7,45071,26262,45865,24092,3.3,24.0,15.5,21.9,12.9,25.7,83.8,11.1,5.2,0.0,18.0,28.5,136000,1093,731,57202,87.9,3.8,1.3,1.1,0.2,15.8
0500000US13131,"Grady County, Georgia",16933,7.4,12.5,39.2,18.4,8.6,8.2,19347,10520,43531,22543,4.9,30.2,15.0,19.2,16.4,19.1,77.5,14.4,7.3,0.7,22.4,32.2,119800,1130,778,24828,65.5,29.8,0.5,0.6,0.0,11.5
0500000US13133,"Greene County, Georgia",12863,5.8,8.9,33.4,18.7,6.4,15.6,14345,6482,52129,37818,5.5,28.1,22.6,25.4,9.7,14.2,77.8,14.4,7.6,0.3,19.5,32.2,210300,1535,727,17349,59.1,35.2,0.0,1.1,0.0,6.0
0500000US13135,"Gwinnett County, Georgia",583049,6.3,6.0,22.3,18.9,9.5,23.9,696949,459927,71026,30636,4.2,38.0,15.7,24.0,10.1,12.2,83.3,10.4,6.0,0.3,10.7,15.1,217900,1564,1272,915046,48.5,27.8,0.4,11.6,0.0,21.2
0500000US13137,"Habersham County, Georgia",30284,8.7,11.7,34.7,19.2,6.4,10.7,35919,18747,50563,23046,3.1,31.2,15.1,20.7,11.8,21.2,79.6,14.2,6.1,0.1,15.1,18.4,150500,1224,772,44626,86.1,3.2,0.1,1.9,0.5,14.8
0500000US13139,"Hall County, Georgia",129688,10.9,10.0,27.7,20.1,6.7,15.2,153831,93448,62984,29680,3.6,30.2,14.0,21.6,11.6,22.7,83.6,10.3,6.0,0.1,13.9,21.8,201300,1390,963,198667,85.6,7.2,0.2,1.8,0.0,28.4
0500000US13141,"Hancock County, Georgia",6590,7.1,18.7,43.1,17.3,5.1,6.1,7411,2152,31860,16704,3.2,25.2,41.0,18.9,4.6,10.4,63.3,32.4,4.3,0.0,22.2,33.5,85000,1101,678,8515,24.4,73.2,0.0,0.4,0.1,1.7
0500000US13143,"Haralson County, Georgia",19915,6.0,12.8,36.1,24.8,5.6,8.1,23026,12814,48550,25074,4.0,28.7,14.4,19.9,14.0,23.0,78.2,14.7,6.8,0.3,14.9,20.0,124200,1184,677,29227,92.3,5.1,0.1,0.4,0.0,1.7
0500000US13145,"Harris County, Georgia",23912,2.1,5.7,23.7,27.1,10.0,17.3,27551,15470,76319,36273,7.0,40.3,12.8,23.2,9.1,14.7,76.8,16.3,6.7,0.2,6.2,8.6,217000,1664,863,34105,79.2,16.1,0.1,1.1,0.0,3.6
0500000US13147,"Hart County, Georgia",18641,5.0,13.5,36.9,21.1,7.7,10.0,20969,9819,43204,23181,5.6,28.6,18.4,20.3,11.7,21.0,79.7,11.9,8.3,0.2,15.1,18.9,137700,1163,720,25773,77.4,19.4,0.0,1.0,0.0,3.6
0500000US13149,"Heard County, Georgia",8093,5.8,14.6,45.1,20.4,5.5,4.0,9351,5137,51358,22714,5.2,21.0,16.9,17.6,19.3,25.2,74.5,16.2,9.2,0.1,14.3,19.9,109000,1108,630,11736,86.9,8.7,0.0,0.5,0.1,2.7
0500000US13151,"Henry County, Georgia",145565,2.7,6.1,31.7,22.3,8.8,18.1,175006,109797,71288,29889,5.7,35.2,15.9,23.5,9.3,16.2,76.6,18.2,5.0,0.2,8.5,12.5,175300,1416,1181,225356,47.9,43.9,0.1,3.3,0.0,6.8
0500000US13153,"Houston County, Georgia",100473,2.7,5.8,27.0,24.7,11.4,16.8,118303,71363,61723,29462,6.3,36.0,17.7,22.8,10.1,13.3,67.2,28.4,4.3,0.2,13.9,19.4,142600,1249,920,153507,60.4,31.0,0.5,3.3,0.0,6.5
0500000US13155,"Irwin County, Georgia",6238,3.3,15.2,40.2,15.9,10.3,8.7,7616,3630,37736,19878,10.0,31.5,15.5,18.7,14.6,19.7,71.8,20.4,7.7,0.1,23.9,32.0,79800,974,559,9320,69.8,28.7,0.1,0.4,0.0,3.8
0500000US13157,"Jackson County, Georgia",45857,5.5,10.4,32.1,19.9,9.3,14.8,52409,31077,65385,28915,4.1,35.6,15.6,22.0,10.6,16.1,79.2,14.9,5.2,0.8,11.3,13.9,189700,1371,823,67885,86.5,6.8,0.1,1.8,0.1,7.7
0500000US13159,"Jasper County, Georgia",9644,6.2,11.0,38.1,22.5,7.9,9.2,10993,5680,51250,22814,5.8,26.7,13.8,21.4,17.3,20.7,75.6,18.0,6.3,0.1,15.5,17.3,139400,1124,848,13916,75.4,20.4,0.1,0.3,0.0,3.9
0500000US13161,"Jeff Davis County, Georgia",9735,4.6,16.2,38.7,21.7,8.6,6.3,11444,5309,36669,17833,6.8,24.2,15.4,24.2,10.5,25.7,80.2,16.1,3.7,0.0,22.0,30.9,79800,895,584,15036,77.2,16.7,0.0,0.2,0.0,12.1
0500000US13163,"Jefferson County, Georgia",10645,9.2,14.4,41.8,16.7,8.1,7.6,12342,5977,33944,19259,5.0,23.5,13.7,17.3,14.5,31.0,77.0,18.3,4.6,0.1,24.6,43.2,72500,987,561,15618,43.5,53.3,0.1,0.3,0.0,3.8
